"","x1","x2","x3","y1","y2"
"1","b","a",NA,-0.704483238543549,0.0214231282312301
"2","a","a","a",-1.04491650128851,-1.50346188352001
"3","b","c","c",0.277152869279339,-0.401730024325573
"4","b","b","b",0.441846449473979,-1.92029310914332
"5","a","b",NA,-0.587100319214086,0.796244603476051
"6","c","a","a",-1.18148021677933,-0.282396170735359
"7","c","c",NA,-0.382487393761736,1.43045316874382
"8","c","b","b",0.0431589637064427,-0.680492339610816
"9","a","c","c",0.757256403322394,0.631477780265463
"10","b","c","c",0.867492964270901,-0.516379340964813
"11","a","c","c",0.756262037399338,-0.289133425790744
"12","b","b","b",-0.935380156162717,-0.808827223673761
"13","b","a","a",-0.564421446180247,0.324164329996906
"14","b","a","a",0.326615393586638,-0.91527602768728
"15","c","c","c",-0.299389595901082,0.168603689841123
"16","a","b","b",0.88552435754475,-0.831142334736293
"17","c","c","c",-1.1374965298634,1.5279620040321
"18","a","b","b",-1.42116426756886,-1.23969703336696
"19","c","a","a",-0.613947630005355,-2.04480121662577
"20","c","b","b",-2.13829081579594,-0.736658343639497
